Time,Tem,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
8:09:38,37,,,,,,,,0.038,0.1,0.069,0.127,0.038,,,,,,,,0.044,0.097,0.069,0.138,0.038,,,,,,,,0.039,0.091,0.067,0.125,0.038,,,,,,,,0.039,0.099,0.103,0.092,0.037,,,,,,,,0.039,0.126,0.13,0.089,0.039,,,,,,,,0.04,0.069,0.131,0.084,0.039,,,,,,,,0.043,0.059,0.082,0.078,0.038,,,,,,,,0.037,0.053,0.07,0.055,0.038
8:19:38,37,,,,,,,,0.038,0.11,0.072,0.137,0.038,,,,,,,,0.043,0.106,0.072,0.15,0.038,,,,,,,,0.039,0.098,0.07,0.128,0.038,,,,,,,,0.039,0.11,0.132,0.097,0.037,,,,,,,,0.039,0.129,0.142,0.098,0.039,,,,,,,,0.04,0.073,0.14,0.091,0.039,,,,,,,,0.043,0.064,0.09,0.088,0.038,,,,,,,,0.037,0.061,0.072,0.061,0.038
8:29:38,37,,,,,,,,0.038,0.125,0.076,0.147,0.039,,,,,,,,0.04,0.116,0.076,0.162,0.038,,,,,,,,0.039,0.106,0.073,0.132,0.038,,,,,,,,0.039,0.143,0.138,0.109,0.037,,,,,,,,0.039,0.127,0.147,0.11,0.039,,,,,,,,0.04,0.08,0.15,0.102,0.039,,,,,,,,0.043,0.066,0.096,0.098,0.038,,,,,,,,0.037,0.065,0.075,0.066,0.038
8:39:38,37,,,,,,,,0.038,0.146,0.082,0.165,0.04,,,,,,,,0.042,0.129,0.079,0.171,0.038,,,,,,,,0.039,0.122,0.079,0.138,0.038,,,,,,,,0.039,0.145,0.137,0.118,0.037,,,,,,,,0.039,0.13,0.152,0.117,0.038,,,,,,,,0.04,0.079,0.163,0.117,0.039,,,,,,,,0.044,0.069,0.101,0.103,0.038,,,,,,,,0.037,0.063,0.078,0.069,0.038
8:49:38,37,,,,,,,,0.038,0.154,0.087,0.175,0.038,,,,,,,,0.044,0.159,0.083,0.192,0.038,,,,,,,,0.039,0.131,0.082,0.149,0.038,,,,,,,,0.039,0.156,0.146,0.126,0.037,,,,,,,,0.039,0.138,0.163,0.121,0.039,,,,,,,,0.04,0.088,0.174,0.114,0.039,,,,,,,,0.044,0.071,0.105,0.103,0.038,,,,,,,,0.037,0.068,0.08,0.064,0.038
8:59:38,37,,,,,,,,0.038,0.157,0.095,0.197,0.041,,,,,,,,0.041,0.168,0.108,0.2,0.038,,,,,,,,0.039,0.159,0.086,0.162,0.038,,,,,,,,0.039,0.164,0.156,0.14,0.037,,,,,,,,0.039,0.147,0.172,0.148,0.039,,,,,,,,0.04,0.093,0.19,0.117,0.039,,,,,,,,0.043,0.074,0.107,0.108,0.038,,,,,,,,0.037,0.064,0.084,0.065,0.038
9:09:38,37,,,,,,,,0.038,0.162,0.105,0.214,0.037,,,,,,,,0.042,0.175,0.11,0.221,0.038,,,,,,,,0.039,0.17,0.105,0.169,0.038,,,,,,,,0.039,0.168,0.162,0.15,0.037,,,,,,,,0.039,0.16,0.188,0.15,0.038,,,,,,,,0.04,0.098,0.212,0.127,0.039,,,,,,,,0.043,0.076,0.109,0.106,0.038,,,,,,,,0.037,0.067,0.088,0.065,0.038
9:19:38,37,,,,,,,,0.038,0.172,0.115,0.236,0.038,,,,,,,,0.039,0.177,0.111,0.237,0.038,,,,,,,,0.039,0.173,0.124,0.185,0.038,,,,,,,,0.039,0.177,0.171,0.155,0.037,,,,,,,,0.039,0.172,0.205,0.154,0.039,,,,,,,,0.04,0.104,0.23,0.138,0.039,,,,,,,,0.043,0.08,0.115,0.108,0.038,,,,,,,,0.037,0.071,0.104,0.068,0.038
9:29:38,37,,,,,,,,0.038,0.181,0.124,0.258,0.037,,,,,,,,0.04,0.193,0.118,0.265,0.038,,,,,,,,0.039,0.187,0.136,0.206,0.038,,,,,,,,0.039,0.194,0.184,0.166,0.037,,,,,,,,0.039,0.189,0.226,0.162,0.038,,,,,,,,0.04,0.11,0.252,0.155,0.039,,,,,,,,0.044,0.088,0.12,0.113,0.038,,,,,,,,0.037,0.077,0.112,0.075,0.038
9:39:38,37,,,,,,,,0.038,0.191,0.126,0.286,0.037,,,,,,,,0.045,0.2,0.122,0.289,0.038,,,,,,,,0.039,0.193,0.146,0.228,0.038,,,,,,,,0.039,0.212,0.205,0.173,0.037,,,,,,,,0.039,0.204,0.246,0.173,0.038,,,,,,,,0.04,0.117,0.274,0.16,0.039,,,,,,,,0.044,0.098,0.127,0.115,0.038,,,,,,,,0.038,0.073,0.115,0.086,0.038
9:49:38,37,,,,,,,,0.038,0.21,0.134,0.314,0.037,,,,,,,,0.042,0.218,0.127,0.312,0.038,,,,,,,,0.039,0.21,0.142,0.25,0.038,,,,,,,,0.039,0.233,0.218,0.188,0.037,,,,,,,,0.039,0.225,0.27,0.187,0.038,,,,,,,,0.04,0.127,0.298,0.173,0.039,,,,,,,,0.043,0.106,0.133,0.121,0.038,,,,,,,,0.037,0.083,0.122,0.095,0.038
9:59:38,37,,,,,,,,0.039,0.249,0.143,0.352,0.038,,,,,,,,0.045,0.239,0.136,0.348,0.038,,,,,,,,0.039,0.228,0.143,0.273,0.038,,,,,,,,0.039,0.254,0.242,0.209,0.037,,,,,,,,0.039,0.249,0.293,0.2,0.039,,,,,,,,0.04,0.129,0.325,0.182,0.039,,,,,,,,0.045,0.114,0.142,0.129,0.038,,,,,,,,0.037,0.084,0.122,0.088,0.038
10:09:38,37.1,,,,,,,,0.038,0.273,0.155,0.389,0.038,,,,,,,,0.04,0.265,0.147,0.38,0.038,,,,,,,,0.039,0.25,0.149,0.3,0.038,,,,,,,,0.039,0.281,0.267,0.228,0.037,,,,,,,,0.039,0.272,0.322,0.219,0.039,,,,,,,,0.04,0.139,0.344,0.2,0.039,,,,,,,,0.045,0.12,0.15,0.138,0.038,,,,,,,,0.037,0.089,0.133,0.093,0.038
10:19:38,37,,,,,,,,0.038,0.301,0.171,0.425,0.038,,,,,,,,0.041,0.293,0.155,0.41,0.038,,,,,,,,0.039,0.275,0.163,0.332,0.038,,,,,,,,0.039,0.308,0.289,0.252,0.037,,,,,,,,0.039,0.298,0.352,0.24,0.039,,,,,,,,0.04,0.142,0.386,0.219,0.039,,,,,,,,0.043,0.123,0.161,0.151,0.038,,,,,,,,0.037,0.095,0.128,0.104,0.038
10:29:38,37,,,,,,,,0.038,0.328,0.186,0.441,0.037,,,,,,,,0.041,0.321,0.171,0.436,0.038,,,,,,,,0.039,0.3,0.171,0.36,0.038,,,,,,,,0.039,0.339,0.316,0.276,0.037,,,,,,,,0.039,0.325,0.377,0.262,0.039,,,,,,,,0.04,0.16,0.399,0.24,0.039,,,,,,,,0.043,0.131,0.171,0.163,0.038,,,,,,,,0.037,0.105,0.146,0.117,0.038
10:39:38,37,,,,,,,,0.038,0.35,0.203,0.464,0.037,,,,,,,,0.04,0.354,0.186,0.438,0.038,,,,,,,,0.039,0.329,0.183,0.381,0.038,,,,,,,,0.039,0.37,0.345,0.3,0.037,,,,,,,,0.039,0.352,0.399,0.288,0.039,,,,,,,,0.04,0.171,0.426,0.261,0.039,,,,,,,,0.045,0.131,0.181,0.174,0.038,,,,,,,,0.037,0.118,0.146,0.126,0.038
10:49:38,37,,,,,,,,0.038,0.378,0.222,0.492,0.037,,,,,,,,0.041,0.385,0.204,0.469,0.038,,,,,,,,0.039,0.364,0.202,0.416,0.038,,,,,,,,0.039,0.4,0.363,0.33,0.037,,,,,,,,0.039,0.388,0.422,0.317,0.039,,,,,,,,0.04,0.192,0.456,0.283,0.039,,,,,,,,0.044,0.141,0.193,0.19,0.038,,,,,,,,0.038,0.133,0.156,0.132,0.038
10:59:38,37,,,,,,,,0.038,0.396,0.244,0.523,0.038,,,,,,,,0.043,0.416,0.224,0.495,0.038,,,,,,,,0.039,0.389,0.22,0.444,0.038,,,,,,,,0.039,0.423,0.396,0.361,0.037,,,,,,,,0.039,0.418,0.456,0.345,0.039,,,,,,,,0.04,0.209,0.457,0.306,0.039,,,,,,,,0.042,0.155,0.205,0.208,0.038,,,,,,,,0.037,0.138,0.166,0.134,0.038
11:09:38,37,,,,,,,,0.039,0.417,0.267,0.562,0.038,,,,,,,,0.045,0.437,0.246,0.508,0.038,,,,,,,,0.039,0.416,0.241,0.469,0.038,,,,,,,,0.039,0.448,0.414,0.396,0.037,,,,,,,,0.039,0.445,0.469,0.378,0.039,,,,,,,,0.04,0.218,0.491,0.332,0.039,,,,,,,,0.044,0.166,0.218,0.224,0.038,,,,,,,,0.037,0.15,0.168,0.144,0.038
11:19:38,37,,,,,,,,0.039,0.433,0.292,0.6,0.037,,,,,,,,0.04,0.458,0.271,0.559,0.038,,,,,,,,0.039,0.443,0.266,0.481,0.038,,,,,,,,0.039,0.455,0.45,0.423,0.037,,,,,,,,0.039,0.464,0.482,0.406,0.039,,,,,,,,0.04,0.242,0.519,0.361,0.039,,,,,,,,0.043,0.184,0.233,0.244,0.038,,,,,,,,0.039,0.154,0.178,0.144,0.038
11:29:38,37,,,,,,,,0.038,0.468,0.318,0.642,0.037,,,,,,,,0.041,0.473,0.296,0.603,0.038,,,,,,,,0.039,0.468,0.29,0.519,0.038,,,,,,,,0.039,0.489,0.454,0.444,0.037,,,,,,,,0.039,0.473,0.51,0.42,0.039,,,,,,,,0.04,0.271,0.546,0.392,0.039,,,,,,,,0.047,0.201,0.246,0.264,0.038,,,,,,,,0.038,0.167,0.189,0.154,0.038
11:39:38,37,,,,,,,,0.038,0.496,0.345,0.673,0.037,,,,,,,,0.04,0.51,0.325,0.646,0.038,,,,,,,,0.039,0.482,0.321,0.545,0.038,,,,,,,,0.039,0.521,0.483,0.464,0.037,,,,,,,,0.039,0.512,0.553,0.451,0.039,,,,,,,,0.04,0.295,0.59,0.41,0.039,,,,,,,,0.046,0.219,0.26,0.288,0.038,,,,,,,,0.037,0.175,0.2,0.16,0.038
11:49:38,37,,,,,,,,0.039,0.528,0.372,0.71,0.038,,,,,,,,0.04,0.537,0.354,0.687,0.038,,,,,,,,0.039,0.512,0.349,0.587,0.038,,,,,,,,0.039,0.558,0.519,0.473,0.037,,,,,,,,0.039,0.543,0.587,0.464,0.039,,,,,,,,0.04,0.316,0.626,0.438,0.039,,,,,,,,0.043,0.239,0.272,0.309,0.038,,,,,,,,0.037,0.184,0.211,0.172,0.038
11:59:38,37,,,,,,,,0.038,0.563,0.401,0.73,0.037,,,,,,,,0.04,0.572,0.38,0.723,0.038,,,,,,,,0.039,0.539,0.373,0.619,0.038,,,,,,,,0.039,0.584,0.55,0.505,0.037,,,,,,,,0.039,0.577,0.62,0.478,0.038,,,,,,,,0.04,0.33,0.659,0.45,0.039,,,,,,,,0.047,0.26,0.288,0.331,0.038,,,,,,,,0.037,0.201,0.221,0.184,0.038
12:09:38,37,,,,,,,,0.038,0.598,0.429,0.75,0.037,,,,,,,,0.044,0.597,0.41,0.757,0.038,,,,,,,,0.039,0.567,0.397,0.655,0.038,,,,,,,,0.039,0.619,0.582,0.533,0.037,,,,,,,,0.039,0.606,0.649,0.495,0.039,,,,,,,,0.04,0.352,0.698,0.465,0.039,,,,,,,,0.046,0.283,0.299,0.347,0.038,,,,,,,,0.037,0.213,0.231,0.198,0.038
12:19:38,37,,,,,,,,0.038,0.626,0.447,0.767,0.037,,,,,,,,0.04,0.64,0.44,0.782,0.038,,,,,,,,0.039,0.612,0.429,0.687,0.038,,,,,,,,0.039,0.659,0.621,0.572,0.037,,,,,,,,0.039,0.648,0.689,0.537,0.039,,,,,,,,0.04,0.383,0.734,0.498,0.039,,,,,,,,0.043,0.307,0.319,0.376,0.038,,,,,,,,0.037,0.223,0.242,0.213,0.038
12:29:38,37.1,,,,,,,,0.038,0.644,0.462,0.777,0.037,,,,,,,,0.044,0.673,0.456,0.801,0.038,,,,,,,,0.039,0.645,0.451,0.725,0.038,,,,,,,,0.039,0.695,0.659,0.61,0.037,,,,,,,,0.039,0.682,0.72,0.568,0.039,,,,,,,,0.04,0.408,0.747,0.53,0.039,,,,,,,,0.046,0.331,0.333,0.406,0.038,,,,,,,,0.037,0.24,0.252,0.228,0.038
12:39:38,37,,,,,,,,0.038,0.661,0.487,0.793,0.037,,,,,,,,0.04,0.708,0.466,0.814,0.038,,,,,,,,0.039,0.679,0.466,0.76,0.038,,,,,,,,0.039,0.721,0.686,0.637,0.037,,,,,,,,0.039,0.717,0.75,0.609,0.039,,,,,,,,0.04,0.421,0.764,0.558,0.039,,,,,,,,0.045,0.357,0.351,0.425,0.038,,,,,,,,0.037,0.259,0.264,0.246,0.038
12:49:38,37,,,,,,,,0.038,0.68,0.518,0.821,0.038,,,,,,,,0.044,0.746,0.498,0.825,0.038,,,,,,,,0.039,0.708,0.496,0.776,0.038,,,,,,,,0.039,0.763,0.718,0.672,0.037,,,,,,,,0.039,0.758,0.769,0.637,0.038,,,,,,,,0.04,0.425,0.777,0.595,0.039,,,,,,,,0.045,0.383,0.37,0.452,0.038,,,,,,,,0.037,0.278,0.276,0.263,0.038
12:59:38,37,,,,,,,,0.039,0.697,0.552,0.845,0.038,,,,,,,,0.042,0.77,0.534,0.836,0.038,,,,,,,,0.039,0.75,0.52,0.802,0.038,,,,,,,,0.039,0.785,0.756,0.709,0.037,,,,,,,,0.039,0.767,0.783,0.676,0.038,,,,,,,,0.04,0.481,0.79,0.624,0.039,,,,,,,,0.043,0.409,0.379,0.456,0.038,,,,,,,,0.037,0.298,0.286,0.279,0.038
13:09:38,37,,,,,,,,0.038,0.713,0.584,0.849,0.037,,,,,,,,0.039,0.783,0.562,0.849,0.038,,,,,,,,0.039,0.776,0.559,0.813,0.038,,,,,,,,0.039,0.806,0.775,0.749,0.037,,,,,,,,0.039,0.795,0.796,0.71,0.038,,,,,,,,0.04,0.515,0.802,0.665,0.039,,,,,,,,0.045,0.426,0.398,0.466,0.038,,,,,,,,0.037,0.319,0.297,0.295,0.038
13:19:38,37,,,,,,,,0.039,0.732,0.619,0.86,0.037,,,,,,,,0.04,0.801,0.596,0.861,0.038,,,,,,,,0.039,0.802,0.587,0.826,0.038,,,,,,,,0.039,0.82,0.794,0.767,0.037,,,,,,,,0.039,0.802,0.809,0.741,0.038,,,,,,,,0.04,0.546,0.814,0.705,0.039,,,,,,,,0.043,0.452,0.419,0.506,0.038,,,,,,,,0.037,0.339,0.308,0.313,0.039
13:29:38,37,,,,,,,,0.038,0.751,0.65,0.873,0.037,,,,,,,,0.04,0.812,0.626,0.89,0.038,,,,,,,,0.039,0.819,0.624,0.837,0.038,,,,,,,,0.039,0.83,0.802,0.78,0.037,,,,,,,,0.039,0.819,0.82,0.754,0.038,,,,,,,,0.04,0.586,0.828,0.718,0.039,,,,,,,,0.045,0.465,0.433,0.528,0.038,,,,,,,,0.037,0.357,0.325,0.333,0.039
13:39:38,37,,,,,,,,0.038,0.761,0.679,0.883,0.038,,,,,,,,0.04,0.823,0.659,0.885,0.038,,,,,,,,0.039,0.824,0.656,0.846,0.038,,,,,,,,0.039,0.842,0.813,0.793,0.037,,,,,,,,0.039,0.833,0.832,0.771,0.039,,,,,,,,0.04,0.627,0.848,0.732,0.039,,,,,,,,0.042,0.48,0.439,0.556,0.038,,,,,,,,0.037,0.384,0.334,0.351,0.039
13:49:38,37,,,,,,,,0.039,0.773,0.706,0.89,0.038,,,,,,,,0.04,0.836,0.695,0.889,0.038,,,,,,,,0.039,0.836,0.68,0.857,0.038,,,,,,,,0.039,0.847,0.823,0.803,0.037,,,,,,,,0.039,0.845,0.855,0.786,0.039,,,,,,,,0.04,0.665,0.849,0.745,0.039,,,,,,,,0.042,0.512,0.45,0.579,0.038,,,,,,,,0.037,0.404,0.342,0.368,0.039
13:59:38,37,,,,,,,,0.038,0.783,0.718,0.902,0.037,,,,,,,,0.039,0.852,0.728,0.897,0.038,,,,,,,,0.039,0.851,0.724,0.878,0.038,,,,,,,,0.039,0.861,0.834,0.818,0.037,,,,,,,,0.039,0.854,0.857,0.798,0.038,,,,,,,,0.04,0.699,0.859,0.763,0.039,,,,,,,,0.045,0.545,0.46,0.609,0.038,,,,,,,,0.037,0.424,0.353,0.383,0.038
14:09:38,37,,,,,,,,0.038,0.792,0.727,0.907,0.038,,,,,,,,0.04,0.861,0.747,0.905,0.038,,,,,,,,0.039,0.86,0.747,0.88,0.038,,,,,,,,0.039,0.87,0.846,0.83,0.037,,,,,,,,0.039,0.866,0.865,0.81,0.038,,,,,,,,0.04,0.728,0.869,0.779,0.039,,,,,,,,0.044,0.577,0.475,0.632,0.038,,,,,,,,0.037,0.439,0.365,0.401,0.039
14:19:38,37,,,,,,,,0.038,0.802,0.739,0.912,0.037,,,,,,,,0.04,0.869,0.771,0.91,0.038,,,,,,,,0.039,0.871,0.763,0.888,0.038,,,,,,,,0.039,0.88,0.86,0.854,0.037,,,,,,,,0.039,0.874,0.873,0.837,0.039,,,,,,,,0.04,0.736,0.876,0.791,0.039,,,,,,,,0.044,0.611,0.49,0.657,0.038,,,,,,,,0.037,0.453,0.376,0.413,0.038
14:29:38,37,,,,,,,,0.038,0.81,0.759,0.918,0.037,,,,,,,,0.039,0.885,0.782,0.911,0.038,,,,,,,,0.039,0.877,0.777,0.892,0.038,,,,,,,,0.039,0.884,0.862,0.856,0.037,,,,,,,,0.039,0.89,0.876,0.839,0.038,,,,,,,,0.04,0.761,0.88,0.819,0.039,,,,,,,,0.046,0.641,0.505,0.671,0.038,,,,,,,,0.037,0.465,0.387,0.419,0.039
14:39:38,37,,,,,,,,0.038,0.819,0.77,0.925,0.038,,,,,,,,0.04,0.888,0.79,0.913,0.038,,,,,,,,0.039,0.878,0.792,0.895,0.038,,,,,,,,0.039,0.901,0.865,0.86,0.037,,,,,,,,0.039,0.905,0.877,0.846,0.038,,,,,,,,0.04,0.778,0.884,0.826,0.039,,,,,,,,0.045,0.662,0.517,0.688,0.038,,,,,,,,0.037,0.485,0.397,0.429,0.039
14:49:38,37,,,,,,,,0.038,0.826,0.799,0.932,0.038,,,,,,,,0.04,0.887,0.804,0.916,0.038,,,,,,,,0.039,0.888,0.805,0.897,0.038,,,,,,,,0.039,0.899,0.87,0.87,0.037,,,,,,,,0.039,0.896,0.881,0.855,0.038,,,,,,,,0.04,0.793,0.884,0.838,0.039,,,,,,,,0.043,0.679,0.531,0.699,0.038,,,,,,,,0.038,0.509,0.405,0.444,0.039
14:59:38,37,,,,,,,,0.038,0.832,0.812,0.936,0.037,,,,,,,,0.039,0.889,0.814,0.922,0.038,,,,,,,,0.039,0.903,0.818,0.901,0.038,,,,,,,,0.039,0.9,0.873,0.878,0.037,,,,,,,,0.039,0.9,0.886,0.867,0.038,,,,,,,,0.04,0.807,0.891,0.847,0.039,,,,,,,,0.044,0.698,0.542,0.719,0.038,,,,,,,,0.037,0.526,0.414,0.459,0.039
15:09:38,37,,,,,,,,0.038,0.834,0.82,0.942,0.038,,,,,,,,0.04,0.892,0.825,0.925,0.038,,,,,,,,0.039,0.894,0.822,0.904,0.038,,,,,,,,0.039,0.901,0.876,0.885,0.037,,,,,,,,0.039,0.903,0.89,0.874,0.038,,,,,,,,0.04,0.819,0.894,0.858,0.039,,,,,,,,0.042,0.715,0.553,0.751,0.038,,,,,,,,0.037,0.544,0.419,0.471,0.039
15:19:38,37,,,,,,,,0.039,0.839,0.83,0.945,0.037,,,,,,,,0.039,0.894,0.835,0.929,0.038,,,,,,,,0.039,0.897,0.832,0.907,0.038,,,,,,,,0.039,0.903,0.878,0.886,0.037,,,,,,,,0.039,0.907,0.892,0.88,0.038,,,,,,,,0.04,0.839,0.909,0.867,0.039,,,,,,,,0.044,0.729,0.561,0.772,0.038,,,,,,,,0.037,0.561,0.424,0.488,0.038
15:29:38,37,,,,,,,,0.038,0.843,0.838,0.947,0.038,,,,,,,,0.04,0.898,0.85,0.932,0.038,,,,,,,,0.039,0.898,0.858,0.91,0.038,,,,,,,,0.039,0.906,0.881,0.891,0.037,,,,,,,,0.039,0.909,0.895,0.888,0.038,,,,,,,,0.04,0.855,0.904,0.877,0.039,,,,,,,,0.044,0.753,0.571,0.781,0.038,,,,,,,,0.037,0.571,0.428,0.501,0.039
15:39:38,37,,,,,,,,0.038,0.845,0.844,0.95,0.037,,,,,,,,0.039,0.897,0.852,0.935,0.038,,,,,,,,0.039,0.9,0.851,0.912,0.038,,,,,,,,0.039,0.908,0.884,0.893,0.037,,,,,,,,0.039,0.911,0.895,0.888,0.038,,,,,,,,0.04,0.862,0.903,0.891,0.039,,,,,,,,0.044,0.775,0.575,0.776,0.038,,,,,,,,0.037,0.581,0.43,0.511,0.039
15:49:38,37,,,,,,,,0.038,0.848,0.856,0.951,0.037,,,,,,,,0.04,0.901,0.854,0.939,0.038,,,,,,,,0.039,0.903,0.854,0.916,0.038,,,,,,,,0.039,0.911,0.887,0.897,0.037,,,,,,,,0.039,0.917,0.901,0.897,0.038,,,,,,,,0.04,0.872,0.912,0.894,0.039,,,,,,,,0.044,0.787,0.582,0.784,0.038,,,,,,,,0.037,0.589,0.432,0.521,0.039
15:59:38,37.1,,,,,,,,0.038,0.85,0.862,0.955,0.037,,,,,,,,0.039,0.903,0.855,0.942,0.038,,,,,,,,0.039,0.905,0.855,0.917,0.038,,,,,,,,0.039,0.913,0.889,0.898,0.037,,,,,,,,0.039,0.918,0.901,0.893,0.038,,,,,,,,0.04,0.882,0.911,0.899,0.039,,,,,,,,0.04,0.799,0.596,0.793,0.038,,,,,,,,0.037,0.598,0.435,0.527,0.039
16:09:38,37,,,,,,,,0.038,0.852,0.87,0.957,0.038,,,,,,,,0.04,0.906,0.859,0.945,0.038,,,,,,,,0.039,0.907,0.86,0.919,0.038,,,,,,,,0.039,0.914,0.891,0.901,0.037,,,,,,,,0.039,0.92,0.903,0.896,0.038,,,,,,,,0.04,0.889,0.91,0.906,0.039,,,,,,,,0.042,0.808,0.611,0.798,0.038,,,,,,,,0.037,0.605,0.435,0.535,0.039
16:19:38,37,,,,,,,,0.039,0.853,0.874,0.959,0.038,,,,,,,,0.04,0.911,0.866,0.948,0.038,,,,,,,,0.039,0.91,0.863,0.923,0.038,,,,,,,,0.039,0.917,0.894,0.903,0.037,,,,,,,,0.039,0.923,0.907,0.902,0.039,,,,,,,,0.04,0.897,0.911,0.907,0.039,,,,,,,,0.042,0.812,0.614,0.799,0.038,,,,,,,,0.037,0.614,0.435,0.539,0.039
